,action,reward
18047,2,0.0
18048,1,1.4
18049,3,1.4
18050,0,1.4
18051,1,0.5999999999999999
18052,3,1.4
18053,2,1.4
18054,1,0.5999999999999999
18055,2,1.4
18056,1,1.4
18057,1,1.4
18058,1,1.4
18059,2,0.0
18060,0,0.5999999999999999
18061,2,0.0
18062,0,1.4
18063,1,0.5999999999999999
18064,1,0.5999999999999999
18065,3,1.4
18066,1,-0.20000000000000018
18067,0,1.4
18068,2,0.5999999999999999
18069,2,1.4
18070,1,1.4
18071,3,0.5999999999999999
18072,3,1.4
18073,3,1.4
18074,3,-1.0000000000000004
18075,2,0.0
18076,1,1.4
18077,2,0.5999999999999999
18078,1,1.4
18079,3,1.4
18080,2,1.4
18081,2,1.4
18082,2,0.0
18083,0,1.4
18084,2,0.0
18085,2,0.0
18086,1,1.4
18087,2,1.4
18088,0,1.4
18089,2,1.4
18090,2,0.0
18091,3,0.5999999999999999
18092,1,1.4
18093,1,1.4
18094,2,1.4
18095,0,-0.20000000000000018
18096,0,1.4
18097,2,0.0
18098,2,0.0
18099,2,0.0
18100,2,0.0
18101,2,0.0
18102,2,0.0
18103,2,0.0
18104,1,1.4
18105,2,0.0
18106,2,0.0
18107,0,1.4
18108,2,0.0
18109,1,1.4
18110,1,1.4
18111,0,-0.20000000000000018
18112,1,0.5999999999999999
18113,2,0.0
18114,0,1.4
18115,0,0.5999999999999999
18116,2,0.0
18117,3,0.5999999999999999
18118,1,1.4
18119,0,1.4
18120,2,1.4
18121,3,1.4
18122,0,1.4
18123,1,1.4
18124,2,0.0
18125,2,1.4
18126,2,1.4
18127,2,0.0
18128,0,0.5999999999999999
18129,2,0.0
18130,3,1.4
18131,1,1.4
18132,3,1.4
18133,1,0.5999999999999999
18134,2,1.4
18135,0,1.4
18136,2,1.4
18137,0,0.5999999999999999
18138,2,0.5999999999999999
18139,0,1.4
18140,0,1.4
18141,2,0.0
18142,1,1.4
18143,2,1.4
18144,1,-0.20000000000000018
18145,2,0.0
18146,0,1.4
18147,2,1.4
18148,1,1.4
18149,3,1.4
18150,2,1.4
18151,2,1.4
18152,2,1.4
18153,2,1.4
18154,2,0.5999999999999999
18155,3,1.4
18156,1,1.4
18157,0,1.4
18158,0,0.5999999999999999
18159,0,0.5999999999999999
18160,3,1.4
18161,1,1.4
18162,2,0.0
18163,0,0.5999999999999999
18164,0,1.4
18165,2,1.4
18166,1,1.4
18167,1,1.4
18168,2,0.0
18169,1,1.4
18170,2,0.5999999999999999
18171,3,0.5999999999999999
18172,2,1.4
18173,0,0.5999999999999999
18174,0,1.4
18175,1,1.4
18176,3,1.4
18177,2,1.4
18178,0,1.4
18179,3,1.4
18180,2,0.0
18181,0,1.4
18182,0,1.4
18183,1,1.4
18184,3,1.4
18185,2,0.0
18186,1,1.4
18187,1,1.4
18188,0,1.4
18189,2,1.4
18190,2,0.0
18191,1,-0.20000000000000018
18192,2,0.0
18193,1,1.4
18194,0,0.5999999999999999
18195,0,-0.20000000000000018
18196,2,1.4
18197,2,0.0
18198,2,0.0
18199,2,0.0
18200,2,0.5999999999999999
18201,2,1.4
18202,2,1.4
18203,0,1.4
18204,0,1.4
18205,0,1.4
18206,0,1.4
18207,3,1.4
18208,1,1.4
18209,2,0.5999999999999999
18210,0,-0.20000000000000018
18211,2,0.0
18212,2,0.0
18213,0,1.4
18214,2,-0.8
18215,1,0.5999999999999999
18216,0,1.4
18217,3,1.4
18218,2,-0.20000000000000018
18219,0,0.5999999999999999
18220,3,1.4
18221,2,1.4
18222,0,1.4
18223,2,1.4
18224,2,0.0
18225,2,0.0
18226,3,1.4
18227,2,-0.20000000000000018
18228,3,1.4
18229,2,0.0
18230,0,0.5999999999999999
18231,0,1.4
18232,0,1.4
18233,0,1.4
18234,3,1.4
18235,0,1.4
18236,2,0.5999999999999999
18237,2,0.5999999999999999
18238,2,0.0
18239,0,1.4
18240,2,0.0
18241,2,0.0
18242,0,0.5999999999999999
18243,0,0.5999999999999999
18244,1,0.5999999999999999
18245,2,1.4
18246,2,0.0
18247,2,0.0
18248,1,0.5999999999999999
18249,0,-0.20000000000000018
18250,1,1.4
18251,0,1.4
18252,0,1.4
18253,2,0.0
18254,0,0.5999999999999999
18255,2,0.5999999999999999
18256,2,0.5999999999999999
18257,0,0.5999999999999999
18258,3,1.4
18259,2,0.5999999999999999
18260,2,0.0
18261,0,0.5999999999999999
18262,3,1.4
18263,0,1.4
18264,0,1.4
18265,1,0.5999999999999999
18266,2,1.4
18267,2,0.0
18268,3,0.5999999999999999
18269,0,-0.20000000000000018
18270,0,-1.0000000000000004
18271,2,0.0
18272,3,-0.20000000000000018
18273,2,0.0
18274,1,1.4
18275,2,0.0
18276,1,-1.0000000000000004
18277,0,1.4
18278,3,0.5999999999999999
18279,2,1.4
18280,3,0.5999999999999999
18281,1,1.4
18282,0,1.4
18283,2,0.0
18284,0,1.4
18285,1,0.5999999999999999
18286,3,1.4
18287,2,1.4
18288,2,0.0
18289,0,1.4
18290,2,0.0
18291,1,1.4
18292,0,1.4
18293,1,1.4
18294,1,1.4
18295,2,0.0
18296,2,1.4
18297,3,1.4
18298,1,1.4
18299,0,1.4
18300,3,1.4
18301,0,1.4
18302,2,1.4
18303,3,1.4
18304,1,-0.8
18305,0,1.4
18306,3,1.4
18307,3,1.4
18308,0,0.5999999999999999
18309,3,0.5999999999999999
18310,3,1.4
18311,0,0.5999999999999999
18312,0,1.4
18313,0,1.4
18314,2,1.4
18315,2,1.4
18316,0,0.5999999999999999
18317,2,-0.20000000000000018
18318,2,1.4
18319,3,1.4
18320,1,0.5999999999999999
18321,2,0.0
18322,0,1.4
18323,3,1.4
18324,1,0.5999999999999999
18325,3,1.4
18326,1,1.4
18327,2,0.0
18328,3,1.4
18329,2,1.4
18330,2,1.4
18331,1,0.5999999999999999
18332,0,1.4
18333,0,-1.8000000000000003
18334,3,1.4
18335,0,1.4
18336,2,1.4
18337,3,1.4
18338,2,0.5999999999999999
18339,2,0.5999999999999999
18340,2,0.0
18341,0,-0.20000000000000018
18342,2,0.0
18343,2,1.4
18344,3,1.4
18345,3,1.4
18346,2,0.0
18347,1,1.4
18348,2,0.0
18349,1,-2.6
18350,3,1.4
18351,2,1.4
18352,1,0.5999999999999999
18353,1,0.5999999999999999
18354,3,1.4
18355,0,1.4
18356,2,1.4
18357,0,-1.0000000000000004
18358,2,0.0
18359,2,0.0
18360,0,1.4
18361,0,1.4
18362,1,1.4
18363,2,1.4
18364,1,-0.20000000000000018
18365,2,1.4
18366,3,1.4
18367,1,0.5999999999999999
18368,0,1.4
18369,2,1.4
18370,1,1.4
18371,3,1.4
18372,3,1.4
18373,2,0.5999999999999999
18374,2,1.4
18375,1,1.4
18376,2,0.0
18377,2,1.4
18378,3,1.4
18379,1,1.4
18380,2,1.4
18381,1,0.5999999999999999
18382,3,1.4
18383,2,1.4
18384,3,0.5999999999999999
18385,0,0.5999999999999999
18386,2,0.0
18387,0,0.5999999999999999
18388,3,0.5999999999999999
18389,2,1.4
18390,2,1.4
18391,2,0.5999999999999999
18392,3,1.4
18393,2,0.5999999999999999
18394,2,0.5999999999999999
18395,2,0.0
18396,2,0.5999999999999999
18397,0,-0.20000000000000018
18398,0,0.5999999999999999
18399,0,0.5999999999999999
18400,3,1.4
18401,1,1.4
18402,1,1.4
18403,3,1.4
18404,1,1.4
18405,0,1.4
18406,2,0.0
18407,2,1.4
18408,1,1.4
18409,0,1.4
18410,3,1.4
18411,2,1.4
18412,2,0.0
18413,2,0.0
18414,0,1.4
18415,0,-1.0000000000000004
18416,3,0.5999999999999999
18417,2,0.0
18418,1,-0.20000000000000018
18419,3,1.4
18420,0,0.5999999999999999
18421,2,-0.8
18422,2,0.0
18423,2,1.4
18424,0,1.4
18425,2,-0.8
18426,2,0.5999999999999999
18427,2,0.0
18428,3,1.4
18429,0,1.4
18430,3,1.4
18431,1,1.4
18432,3,1.4
18433,2,1.4
18434,3,1.4
18435,3,1.4
18436,2,1.4
18437,3,0.5999999999999999
18438,2,1.4
18439,0,1.4
18440,2,1.4
18441,3,-1.6
18442,0,0.5999999999999999
18443,1,0.5999999999999999
18444,2,0.0
18445,1,1.4
18446,0,1.4
18447,0,-0.20000000000000018
18448,3,1.4
18449,3,1.4
18450,2,0.0
18451,3,0.5999999999999999
18452,0,0.5999999999999999
18453,0,1.4
18454,3,1.4
18455,1,1.4
18456,2,0.0
18457,2,0.5999999999999999
18458,0,1.4
18459,2,1.4
18460,2,1.4
18461,0,0.5999999999999999
18462,3,1.4
18463,2,1.4
18464,3,1.4
18465,2,1.4
18466,3,0.5999999999999999
18467,2,-0.20000000000000018
18468,0,1.4
18469,2,0.0
18470,0,1.4
18471,2,0.5999999999999999
18472,2,1.4
18473,3,0.5999999999999999
18474,2,1.4
18475,3,1.4
18476,0,1.4
18477,0,1.4
18478,3,1.4
18479,2,0.0
18480,3,1.4
18481,0,0.5999999999999999
18482,2,0.0
18483,1,-0.8
18484,3,1.4
18485,2,0.0
18486,0,0.5999999999999999
18487,3,1.4
18488,2,0.0
18489,1,1.4
18490,3,1.4
18491,1,1.4
18492,0,-0.20000000000000018
18493,1,1.4
18494,3,0.5999999999999999
18495,0,1.4
18496,1,0.5999999999999999
18497,1,1.4
18498,3,1.4
18499,3,1.4
18500,0,1.4
18501,0,1.4
18502,3,1.4
18503,2,0.5999999999999999
18504,2,0.0
18505,0,1.4
18506,3,1.4
18507,2,0.0
18508,2,0.0
18509,3,1.4
18510,1,1.4
18511,2,1.4
18512,0,1.4
18513,2,0.5999999999999999
18514,3,1.4
18515,0,1.4
18516,2,1.4
18517,1,1.4
18518,1,1.4
18519,1,1.4
18520,3,0.5999999999999999
18521,0,0.5999999999999999
18522,0,0.5999999999999999
18523,3,1.4
18524,2,1.4
18525,3,1.4
18526,3,1.4
18527,3,0.5999999999999999
18528,3,1.4
18529,2,1.4
18530,0,1.4
18531,1,1.4
18532,3,1.4
18533,0,0.5999999999999999
18534,1,0.5999999999999999
18535,0,1.4
18536,0,1.4
18537,3,1.4
18538,3,1.4
18539,2,1.4
18540,2,0.0
18541,2,1.4
18542,1,-0.20000000000000018
18543,2,1.4
18544,2,1.4
18545,1,-1.6
18546,2,0.0
18547,0,0.5999999999999999
18548,0,-0.20000000000000018
18549,1,1.4
18550,0,1.4
18551,0,0.5999999999999999
18552,0,1.4
18553,0,1.4
18554,0,1.4
18555,3,1.4
18556,0,1.4
18557,3,1.4
18558,1,0.5999999999999999
18559,0,1.4
18560,0,1.4
18561,2,0.0
18562,2,1.4
18563,0,1.4
18564,1,1.4
18565,2,0.0
18566,0,-0.20000000000000018
18567,2,1.4
18568,0,0.5999999999999999
18569,0,1.4
18570,0,1.4
18571,2,1.4
18572,0,-0.20000000000000018
18573,2,1.4
18574,2,0.0
18575,0,1.4
18576,1,0.5999999999999999
18577,2,0.0
18578,2,0.0
18579,1,1.4
18580,2,1.4
18581,0,0.5999999999999999
18582,0,1.4
18583,2,1.4
18584,2,0.0
18585,0,0.5999999999999999
18586,3,1.4
18587,3,0.5999999999999999
18588,2,0.0
18589,2,0.5999999999999999
18590,1,0.5999999999999999
18591,2,0.0
18592,0,1.4
18593,2,0.0
18594,3,1.4
18595,3,1.4
18596,2,0.0
18597,2,1.4
18598,3,1.4
18599,2,1.4
18600,0,0.5999999999999999
18601,2,0.0
18602,1,0.5999999999999999
18603,2,0.0
18604,2,0.5999999999999999
18605,2,1.4
18606,1,-2.6
18607,1,1.4
18608,0,-0.20000000000000018
18609,0,1.4
18610,1,1.4
18611,0,1.4
18612,3,1.4
18613,3,1.4
18614,3,1.4
18615,1,-0.20000000000000018
18616,3,1.4
18617,3,1.4
18618,3,1.4
18619,0,0.5999999999999999
18620,1,1.4
18621,3,1.4
18622,1,0.5999999999999999
18623,0,1.4
18624,1,1.4
18625,2,1.4
18626,1,0.0
18627,2,0.0
18628,3,1.4
18629,0,1.4
18630,1,-0.20000000000000018
18631,0,1.4
18632,2,0.0
18633,1,1.4
18634,2,1.4
18635,2,0.0
18636,0,0.5999999999999999
18637,2,1.4
18638,2,0.5999999999999999
18639,1,1.4
18640,3,1.4
18641,0,-1.0000000000000004
18642,1,1.4
18643,2,0.0
18644,0,0.5999999999999999
18645,1,1.4
18646,2,0.0
18647,0,0.5999999999999999
18648,2,1.4
18649,3,0.5999999999999999
18650,0,-0.20000000000000018
18651,2,0.0
18652,3,1.4
18653,2,1.4
18654,0,1.4
18655,1,1.4
18656,3,1.4
18657,2,0.5999999999999999
18658,1,0.5999999999999999
18659,2,0.0
18660,0,0.5999999999999999
18661,1,1.4
18662,3,1.4
18663,0,1.4
18664,2,0.0
18665,2,1.4
18666,1,1.4
18667,1,1.4
18668,2,1.4
18669,2,1.4
18670,3,1.4
18671,2,1.4
18672,1,1.4
18673,3,1.4
18674,1,1.4
18675,0,1.4
18676,2,0.0
18677,1,1.4
18678,0,0.5999999999999999
18679,2,0.0
18680,3,1.4
18681,0,-0.20000000000000018
18682,2,1.4
18683,1,1.4
18684,3,0.5999999999999999
18685,3,1.4
18686,2,0.0
18687,2,1.4
18688,0,0.5999999999999999
18689,1,0.5999999999999999
18690,2,0.0
18691,2,1.4
18692,3,1.4
18693,0,1.4
18694,0,0.5999999999999999
18695,3,0.5999999999999999
18696,3,1.4
18697,0,-1.8000000000000003
18698,2,1.4
18699,0,1.4
18700,0,1.4
18701,3,1.4
18702,0,1.4
18703,1,1.4
18704,2,0.0
18705,2,1.4
18706,3,1.4
18707,0,1.4
18708,3,0.5999999999999999
18709,2,1.4
18710,1,-0.20000000000000018
18711,3,1.4
18712,3,1.4
18713,1,-0.8
18714,1,1.4
18715,2,1.4
18716,3,1.4
18717,1,1.4
18718,2,1.4
18719,1,1.4
18720,2,0.0
18721,2,1.4
18722,3,0.5999999999999999
18723,0,0.5999999999999999
18724,1,1.4
18725,1,1.4
18726,1,1.4
18727,1,1.4
18728,3,1.4
18729,1,-0.20000000000000018
18730,1,0.5999999999999999
18731,1,1.4
18732,3,1.4
18733,3,1.4
18734,2,1.4
18735,0,1.4
18736,0,0.5999999999999999
18737,0,-0.20000000000000018
18738,0,0.5999999999999999
18739,1,0.0
18740,2,1.4
18741,1,1.4
18742,2,0.0
18743,3,1.4
18744,2,0.0
18745,0,1.4
18746,2,1.4
18747,0,1.4
18748,0,1.4
18749,0,1.4
18750,2,1.4
18751,0,1.4
18752,2,0.5999999999999999
18753,2,-0.20000000000000018
18754,0,1.4
18755,3,1.4
18756,1,1.4
18757,2,1.4
18758,0,0.5999999999999999
18759,0,1.4
18760,1,1.4
18761,2,1.4
18762,1,1.4
18763,1,0.5999999999999999
18764,1,0.5999999999999999
18765,1,1.4
18766,0,1.4
18767,3,1.4
18768,2,0.0
18769,1,-0.20000000000000018
18770,2,0.0
18771,2,1.4
18772,2,1.4
18773,2,1.4
18774,2,0.0
18775,0,0.5999999999999999
18776,1,-0.20000000000000018
18777,1,1.4
18778,2,0.0
18779,2,0.0
18780,1,1.4
18781,2,1.4
18782,3,0.5999999999999999
18783,2,0.0
18784,0,-1.0000000000000004
18785,0,0.5999999999999999
18786,0,1.4
18787,2,0.0
18788,2,0.0
18789,2,1.4
18790,0,1.4
18791,2,1.4
18792,2,0.0
18793,0,1.4
18794,3,1.4
18795,2,0.0
18796,0,1.4
18797,1,1.4
18798,2,0.0
18799,2,0.0
18800,0,0.5999999999999999
18801,3,1.4
18802,2,1.4
18803,2,1.4
18804,0,1.4
18805,2,0.0
18806,2,1.4
18807,0,0.5999999999999999
18808,1,1.4
18809,1,1.4
18810,1,-0.8
18811,0,1.4
18812,1,0.5999999999999999
18813,0,1.4
18814,0,1.4
18815,0,1.4
18816,1,1.4
18817,2,1.4
18818,2,0.0
18819,1,0.5999999999999999
18820,1,1.4
18821,1,1.4
18822,1,1.4
18823,2,0.0
18824,3,1.4
18825,3,1.4
18826,2,0.0
18827,0,1.4
18828,0,0.5999999999999999
18829,0,0.5999999999999999
18830,3,1.4
18831,3,1.4
18832,2,0.0
18833,2,0.0
18834,2,1.4
18835,2,0.0
18836,2,1.4
18837,1,-0.20000000000000018
18838,1,1.4
18839,2,0.0
18840,2,0.0
18841,2,1.4
18842,2,-2.4000000000000004
18843,2,1.4
18844,1,1.4
18845,1,0.5999999999999999
18846,2,0.0
18847,3,0.5999999999999999
18848,2,0.0
18849,2,1.4
18850,1,1.4
18851,0,-0.20000000000000018
18852,1,1.4
18853,1,1.4
18854,3,1.4
18855,2,1.4
18856,1,0.5999999999999999
18857,1,1.4
18858,3,1.4
18859,0,1.4
18860,2,0.5999999999999999
18861,1,1.4
18862,2,0.0
18863,2,1.4
18864,0,1.4
18865,1,1.4
18866,3,1.4
18867,1,1.4
18868,0,1.4
18869,3,1.4
18870,2,1.4
18871,3,0.5999999999999999
18872,3,1.4
18873,0,0.5999999999999999
18874,0,1.4
18875,1,-0.20000000000000018
18876,2,-0.20000000000000018
18877,2,1.4
18878,2,1.4
18879,0,1.4
18880,0,1.4
18881,0,1.4
18882,1,1.4
18883,0,1.4
18884,2,0.5999999999999999
18885,3,1.4
18886,3,1.4
18887,3,1.4
18888,2,1.4
18889,3,1.4
18890,3,0.5999999999999999
18891,1,-0.20000000000000018
18892,2,0.0
18893,2,0.0
18894,3,0.0
18895,2,1.4
18896,3,0.5999999999999999
18897,2,0.0
18898,2,0.0
18899,3,1.4
18900,3,0.5999999999999999
18901,3,1.4
18902,0,1.4
18903,1,-0.20000000000000018
18904,0,1.4
18905,2,1.4
18906,2,0.0
18907,0,0.5999999999999999
18908,2,0.0
18909,0,1.4
18910,2,1.4
18911,1,-0.20000000000000018
18912,2,0.0
18913,1,1.4
18914,3,1.4
18915,2,0.0
18916,1,0.5999999999999999
18917,1,1.4
18918,1,0.5999999999999999
18919,3,1.4
18920,0,-0.20000000000000018
18921,3,1.4
18922,1,1.4
18923,2,0.0
18924,2,0.0
18925,1,1.4
18926,1,1.4
18927,2,1.4
18928,2,0.0
18929,0,-0.20000000000000018
18930,3,1.4
18931,1,-1.0000000000000004
18932,2,1.4
18933,0,1.4
18934,2,0.0
18935,2,0.0
18936,1,-0.20000000000000018
18937,0,1.4
18938,1,1.4
18939,2,0.0
18940,3,1.4
18941,2,0.0
18942,0,1.4
18943,3,1.4
18944,2,0.0
18945,1,0.5999999999999999
18946,3,-0.8
18947,3,1.4
18948,0,1.4
18949,2,0.0
18950,3,1.4
18951,3,1.4
18952,2,1.4
18953,3,1.4
18954,3,1.4
18955,3,1.4
18956,2,1.4
18957,0,0.5999999999999999
18958,2,0.0
18959,1,1.4
18960,2,-0.8
18961,0,1.4
18962,1,1.4
18963,3,1.4
18964,0,-1.0000000000000004
18965,2,1.4
18966,3,1.4
18967,0,1.4
18968,2,0.5999999999999999
18969,3,1.4
18970,1,-1.0000000000000004
18971,1,1.4
18972,1,1.4
18973,0,0.5999999999999999
18974,3,1.4
18975,2,1.4
18976,2,0.0
18977,0,0.5999999999999999
18978,2,1.4
18979,3,1.4
18980,2,0.0
18981,1,1.4
18982,0,1.4
18983,2,1.4
18984,0,0.5999999999999999
18985,1,1.4
18986,3,1.4
18987,3,1.4
18988,0,1.4
18989,3,1.4
18990,2,0.0
18991,1,1.4
18992,2,0.5999999999999999
18993,0,0.5999999999999999
18994,2,1.4
18995,2,0.0
18996,3,1.4
18997,0,-3.400000000000001
18998,2,0.0
18999,1,1.4
19000,3,1.4
19001,0,1.4
19002,0,-1.0000000000000004
19003,2,0.0
19004,2,1.4
19005,0,1.4
19006,3,0.5999999999999999
19007,0,-1.8000000000000003
19008,1,1.4
19009,0,0.5999999999999999
19010,1,1.4
19011,2,1.4
19012,0,1.4
19013,2,1.4
19014,3,1.4
19015,3,1.4
19016,2,1.4
19017,2,1.4
19018,0,1.4
19019,2,0.0
19020,2,1.4
19021,2,0.5999999999999999
19022,0,1.4
19023,2,1.4
19024,1,1.4
19025,0,1.4
19026,1,-1.6
19027,3,1.4
19028,3,1.4
19029,1,-0.8
19030,1,0.5999999999999999
19031,0,1.4
19032,2,1.4
19033,3,1.4
19034,0,0.5999999999999999
19035,0,1.4
19036,2,1.4
19037,0,-0.20000000000000018
19038,0,1.4
19039,2,0.0
19040,0,0.5999999999999999
19041,1,1.4
19042,3,1.4
19043,2,0.0
19044,1,1.4
19045,3,1.4
19046,1,1.4
19047,2,1.4
19048,2,0.5999999999999999
19049,2,0.0
19050,2,-0.20000000000000018
19051,2,0.0
19052,2,0.0
19053,0,1.4
19054,2,1.4
19055,2,0.5999999999999999
19056,1,1.4
19057,1,1.4
19058,1,1.4
19059,2,0.5999999999999999
19060,3,1.4
19061,3,1.4
19062,3,1.4
19063,1,1.4
19064,2,-0.20000000000000018
19065,2,1.4
19066,0,1.4
19067,2,-0.20000000000000018
19068,1,1.4
19069,2,0.0
19070,2,1.4
19071,3,1.4
19072,2,0.5999999999999999
19073,3,1.4
19074,2,1.4
19075,1,1.4
19076,0,1.4
19077,0,1.4
19078,3,1.4
19079,1,1.4
19080,2,1.4
19081,0,-0.20000000000000018
19082,0,0.5999999999999999
19083,0,1.4
19084,0,1.4
19085,0,0.5999999999999999
19086,3,1.4
19087,0,-0.20000000000000018
19088,3,1.4
19089,3,1.4
19090,2,0.0
19091,3,0.5999999999999999
19092,0,1.4
19093,3,1.4
19094,2,1.4
19095,1,1.4
19096,0,-0.20000000000000018
19097,0,-1.8000000000000003
19098,1,-0.20000000000000018
19099,1,1.4
19100,2,1.4
19101,2,1.4
19102,3,1.4
19103,2,1.4
19104,3,1.4
19105,0,1.4
19106,0,-0.20000000000000018
19107,2,1.4
19108,3,1.4
19109,2,1.4
19110,3,1.4
19111,2,0.0
19112,3,1.4
19113,2,0.0
19114,0,0.5999999999999999
19115,2,1.4
19116,0,1.4
19117,0,1.4
19118,2,0.0
19119,2,0.0
19120,2,1.4
19121,3,1.4
19122,2,0.0
19123,1,-0.20000000000000018
19124,0,1.4
19125,2,1.4
19126,2,0.0
19127,2,0.0
19128,3,1.4
19129,0,1.4
19130,1,0.5999999999999999
19131,3,1.4
19132,0,0.5999999999999999
19133,0,0.5999999999999999
19134,1,1.4
19135,1,0.5999999999999999
19136,0,1.4
19137,2,0.0
19138,2,1.4
19139,2,0.5999999999999999
19140,2,1.4
19141,0,1.4
19142,0,-0.20000000000000018
19143,2,1.4
19144,0,1.4
19145,3,1.4
19146,3,1.4
19147,2,0.0
19148,2,0.0
19149,2,0.0
19150,3,-0.20000000000000018
19151,2,1.4
19152,0,1.4
19153,1,1.4
19154,3,1.4
19155,1,1.4
19156,0,1.4
19157,0,1.4
19158,1,0.5999999999999999
19159,2,0.0
19160,2,1.4
19161,1,1.4
19162,1,-0.8
19163,1,1.4
19164,3,1.4
19165,2,0.0
19166,2,1.4
19167,2,1.4
19168,0,1.4
19169,0,0.5999999999999999
19170,2,1.4
19171,3,1.4
19172,1,1.4
19173,1,1.4
19174,3,1.4
19175,1,1.4
19176,1,1.4
19177,3,1.4
19178,1,1.4
19179,0,0.5999999999999999
19180,3,1.4
19181,3,-0.20000000000000018
19182,2,1.4
19183,2,0.0
19184,0,1.4
19185,1,1.4
19186,1,0.5999999999999999
19187,2,0.5999999999999999
19188,2,0.5999999999999999
19189,2,1.4
19190,2,1.4
19191,3,1.4
19192,2,1.4
19193,1,0.0
19194,3,1.4
19195,2,0.0
19196,0,1.4
19197,2,1.4
19198,3,1.4
19199,0,0.5999999999999999
19200,0,1.4
19201,0,1.4
19202,3,1.4
19203,2,0.5999999999999999
19204,0,1.4
19205,0,1.4
19206,2,0.0
19207,0,-0.20000000000000018
19208,2,0.5999999999999999
19209,3,1.4
19210,1,1.4
19211,0,0.5999999999999999
19212,1,1.4
19213,3,1.4
19214,2,0.0
19215,0,-0.20000000000000018
19216,0,1.4
19217,1,1.4
19218,1,1.4
19219,1,1.4
19220,2,-0.8
19221,0,1.4
19222,2,1.4
19223,1,0.5999999999999999
19224,2,0.0
19225,3,1.4
19226,2,0.0
19227,1,0.5999999999999999
19228,0,1.4
19229,3,1.4
19230,0,0.5999999999999999
19231,1,-0.8
19232,1,1.4
19233,1,-1.0000000000000004
19234,1,1.4
19235,0,1.4
19236,0,1.4
19237,0,1.4
19238,2,0.0
19239,0,1.4
19240,1,1.4
19241,2,0.5999999999999999
19242,2,1.4
19243,0,0.5999999999999999
19244,1,1.4
19245,0,1.4
19246,2,0.0
19247,2,0.0
19248,2,1.4
19249,2,1.4
19250,1,1.4
19251,3,1.4
19252,2,1.4
19253,0,1.4
19254,2,1.4
19255,1,1.4
19256,0,0.5999999999999999
19257,3,1.4
19258,0,1.4
19259,0,1.4
19260,0,0.5999999999999999
19261,3,1.4
19262,1,1.4
19263,1,1.4
19264,2,1.4
19265,1,1.4
19266,3,1.4
19267,1,-0.20000000000000018
19268,2,0.5999999999999999
19269,2,0.0
19270,3,1.4
19271,2,1.4
19272,2,0.0
19273,0,1.4
19274,0,1.4
19275,3,1.4
19276,1,0.5999999999999999
19277,2,1.4
19278,2,1.4
19279,1,1.4
19280,1,1.4
19281,1,1.4
19282,3,1.4
19283,1,1.4
19284,3,1.4
19285,0,0.5999999999999999
19286,2,0.0
19287,0,1.4
19288,2,1.4
19289,3,0.5999999999999999
19290,1,1.4
19291,3,1.4
19292,1,0.5999999999999999
19293,3,1.4
19294,3,1.4
19295,3,1.4
19296,1,1.4
19297,1,1.4
19298,3,1.4
19299,3,1.4
19300,2,0.0
19301,2,1.4
19302,2,1.4
19303,2,0.5999999999999999
19304,0,0.5999999999999999
19305,1,-1.6
19306,2,0.0
19307,0,1.4
19308,3,1.4
19309,1,0.5999999999999999
19310,2,1.4
19311,0,1.4
19312,0,1.4
19313,0,1.4
19314,1,-0.20000000000000018
19315,3,1.4
19316,3,1.4
19317,2,0.5999999999999999
19318,0,1.4
19319,0,-1.8000000000000003
19320,3,1.4
19321,2,0.0
19322,2,0.0
19323,3,1.4
19324,1,1.4
19325,2,1.4
19326,0,0.5999999999999999
19327,2,1.4
19328,3,1.4
19329,0,1.4
19330,3,1.4
19331,2,1.4
19332,2,0.0
19333,1,1.4
19334,0,1.4
19335,1,1.4
19336,3,1.4
19337,1,1.4
19338,0,0.5999999999999999
19339,2,0.5999999999999999
19340,3,1.4
19341,3,1.4
19342,1,1.4
19343,3,-0.20000000000000018
19344,2,1.4
19345,0,0.5999999999999999
19346,2,0.0
19347,2,0.0
19348,1,1.4
19349,2,1.4
19350,1,0.5999999999999999
19351,3,1.4
19352,0,0.5999999999999999
19353,0,1.4
19354,3,1.4
19355,3,1.4
19356,1,1.4
19357,0,1.4
19358,1,1.4
19359,2,1.4
19360,1,1.4
19361,1,1.4
19362,2,1.4
19363,0,1.4
19364,3,1.4
19365,3,1.4
19366,1,-1.0000000000000004
19367,1,1.4
19368,3,1.4
19369,0,1.4
19370,2,0.0
19371,0,0.5999999999999999
19372,2,1.4
19373,2,0.0
19374,3,1.4
19375,1,1.4
19376,0,1.4
19377,1,1.4
19378,1,-0.20000000000000018
19379,0,1.4
19380,2,0.0
19381,3,1.4
19382,2,0.5999999999999999
19383,3,1.4
19384,0,1.4
19385,2,1.4
19386,0,1.4
19387,2,0.0
19388,0,1.4
19389,3,1.4
19390,2,0.5999999999999999
19391,0,1.4
19392,2,0.0
19393,3,1.4
19394,1,1.4
19395,2,1.4
19396,3,1.4
19397,0,0.5999999999999999
19398,3,1.4
19399,2,1.4
19400,0,1.4
19401,0,0.5999999999999999
19402,3,1.4
19403,0,1.4
19404,0,1.4
19405,1,0.5999999999999999
19406,2,0.0
19407,2,0.0
19408,2,1.4
19409,0,1.4
19410,3,-0.20000000000000018
19411,3,1.4
19412,2,0.0
19413,3,1.4
19414,1,1.4
19415,1,1.4
19416,0,0.5999999999999999
19417,2,1.4
19418,3,0.5999999999999999
